lang_iso_code,concept_id,ortho_form,raw_ipa,next_step
ekk,628,jälle,jælʲːe,validate
ekk,629,asjata,ɑsjɑtɑ,validate
ekk,630,ees,eːs,validate
ekk,631,taha,tɑhɑ,validate
ekk,632,all,ɑlː,validate
ekk,633,läbi,læb̥i,validate
ekk,633,kaudu,kɑud̥u,validate
ekk,634,kõrval,kɤrvɑl,validate
ekk,635,vahel,vɑhel,validate
ekk,636,tõttu,tɤtːu,validate
ekk,636,pärast,pærɑst,validate
ekk,637,see,sʲeː,validate
ekk,638,see,sʲeː,validate
ekk,639,kõik,kɤik,validate
ekk,640,mina,minɑ,validate
ekk,641,sina,sʲinɑ,validate
ekk,642,tema,tʲemɑ,validate
ekk,643,me,me,validate
ekk,644,te,tʲe,validate
ekk,645,nad,nɑd̥,validate
ekk,646,mis,mis,validate
ekk,647,kes,kes,validate
ekk,648,kus,kus,validate
ekk,649,kuhu,kuhu,validate
ekk,650,kuidas,kuid̥ɑs,validate
ekk,651,miks,miks,validate
ekk,652,mitu,mitu,validate
ekk,652,kui palju,kui pɑlju,validate
ekk,653,üks,yks,validate
ekk,654,kaks,kɑks,validate
ekk,655,kolm,kolm,validate
ekk,656,neli,nʲelʲi,validate
ekk,657,viis,viːs,validate
ekk,658,kuus,kuːs,validate
ekk,659,seitse,sʲeitsʲe,validate
ekk,660,kaheksa,kɑheksɑ,validate
ekk,661,üheksa,yheksɑ,validate
ekk,662,kümme,kymːe,validate
ekk,663,üksteist,ykstʲeist,validate
ekk,664,kaksteist,kɑkstʲeist,validate
ekk,665,kakskümmend,kɑkskymːend̥,validate
ekk,666,kolmkümmend,kolmkymːend̥,validate
ekk,667,nelikümmend,nʲelʲikymːend̥,validate
ekk,668,viiskümmend,viːskymːend̥,validate
ekk,669,kuuskümmend,kuːskymːend̥,validate
ekk,670,seitsekümmend,sʲeitsʲekymːend̥,validate
ekk,671,kaheksakümmend,kɑheksɑkymːend̥,validate
ekk,672,üheksakümmend,yheksɑkymːend̥,validate
ekk,673,sada,sɑd̥ɑ,validate
ekk,674,tuhat,tuhɑt,validate
ekk,675,ja,jɑ,validate
ekk,676,või,vɤi,validate
ekk,677,seisma,sʲeismɑ,validate
ekk,678,istuma,istumɑ,validate
ekk,679,lamama,lɑmɑmɑ,validate
ekk,680,rippuma,ripːumɑ,validate
ekk,681,saama,sɑːmɑ,validate
ekk,681,hakkama,hɑkːɑmɑ,validate
ekk,682,juhtuma,juxtumɑ,validate
ekk,683,algama,ɑlɡ̥ɑmɑ,validate
ekk,683,hakkama,hɑkːɑmɑ,validate
ekk,684,lõppema,lɤpːemɑ,validate
ekk,685,vahelduma,vɑheld̥umɑ,validate
ekk,686,tõusma,tɤusmɑ,validate
ekk,687,loojuma,loːjumɑ,validate
ekk,688,paistma,pɑistmɑ,validate
ekk,689,kõmisema,kɤmisʲemɑ,validate
ekk,690,puhuma,puhumɑ,validate
ekk,691,voolama,voːlɑmɑ,validate
ekk,692,voolama,voːlɑmɑ,validate
ekk,693,pöörduma,pœːrd̥umɑ,validate
ekk,694,kõikuma,kɤikumɑ,validate
ekk,695,võnkuma,vɤŋkumɑ,validate
ekk,696,langema,lɑŋk̥emɑ,validate
ekk,697,põlema,pɤlʲemɑ,validate
ekk,698,suitsema,suitsʲemɑ,validate
ekk,699,sadama,sɑd̥ɑmɑ,validate
ekk,700,kinni külmuma,kinʲːi kylmumɑ,validate
ekk,701,sulama,sulɑmɑ,validate
ekk,702,sulama,sulɑmɑ,validate
ekk,703,kuivama,kuivɑmɑ,validate
ekk,704,keema,keːmɑ,validate
ekk,705,mädanema,mæd̥ɑnʲemɑ,validate
ekk,706,mädanema,mæd̥ɑnʲemɑ,validate
ekk,707,rebenema,reb̥enʲemɑ,validate
ekk,708,uppuma,upːumɑ,validate
ekk,709,mööduma,mœːd̥umɑ,validate
ekk,710,ilmuma,ilmumɑ,validate
ekk,711,kaduma,kɑd̥umɑ,validate
ekk,712,vajuma,vɑjumɑ,validate
ekk,712,langema,lɑŋk̥emɑ,validate
ekk,713,vähenema,væhenʲemɑ,validate
ekk,713,kahenema,kɑhenʲemɑ,validate
ekk,714,kasvama,kɑsvɑmɑ,validate
ekk,715,tõusma,tɤusmɑ,validate
ekk,715,üles minema,ylʲes minʲemɑ,validate
ekk,716,kasvama,kɑsvɑmɑ,validate
ekk,717,läikimä,læikimæ,validate
ekk,718,sädelema,sæd̥elʲemɑ,validate
ekk,719,lärmama,lærmɑmɑ,validate
ekk,720,helisema,helʲisʲemɑ,validate
ekk,721,helisema,helʲisʲemɑ,validate
ekk,722,kõlisema,kɤlʲisʲemɑ,validate
ekk,723,kohisema,kohisʲemɑ,validate
ekk,724,kohisema,kohisʲemɑ,validate
ekk,725,kõlama,kɤlɑmɑ,validate
ekk,726,haukuma,hɑukumɑ,validate
ekk,727,uluma,ulumɑ,validate
ekk,728,puhuma,puhumɑ,validate
ekk,729,vilistama,vilʲistɑmɑ,validate
ekk,730,karjuma,kɑrjumɑ,validate
ekk,731,oigama,oiɡ̥ɑmɑ,validate
ekk,732,värisema,værisʲemɑ,validate
ekk,733,elama,elɑmɑ,validate
ekk,733,elus olema,elus olʲemɑ,validate
ekk,734,sündima,synd̥imɑ,validate
ekk,735,hingama,hiŋk̥ɑmɑ,validate
ekk,736,jooma,joːmɑ,validate
ekk,737,sööma,sœːmɑ,validate
ekk,738,neelama,nʲeːlɑmɑ,validate
ekk,739,väsima,væsʲimɑ,validate
ekk,740,uinuma,uinumɑ,validate
ekk,741,magama,mɑɡ̥ɑmɑ,validate
ekk,742,ärkama,ærkɑmɑ,validate
ekk,743,ärkama,ærkɑmɑ,validate
ekk,743,üles tõusma,ylʲes tɤusmɑ,validate
ekk,744,puhkama,puxkɑmɑ,validate
ekk,745,haigestuma,hɑiɡ̥estumɑ,validate
ekk,745,haigeks jääma,hɑiɡ̥eks jæːmɑ,validate
ekk,746,haige olema,hɑiɡ̥e olʲemɑ,validate
ekk,747,valutama,vɑlutɑmɑ,validate
ekk,748,köhima,kœhimɑ,validate
ekk,749,toibuma,toib̥umɑ,validate
ekk,750,surema,suremɑ,validate
ekk,751,surma saama,surmɑ sɑːmɑ,validate
ekk,752,liikuma,lʲiːkumɑ,validate
ekk,753,liikuma,lʲiːkumɑ,validate
ekk,754,kerkima,kerkimɑ,validate
ekk,755,istet võtma,istʲet vɤtmɑ,validate
ekk,756,kukkuma,kukːumɑ,validate
ekk,756,maha kukkuma,mɑhɑ kukːumɑ,validate
ekk,757,kõndima,kɤnd̥imɑ,validate
ekk,758,astuma,ɑstumɑ,validate
ekk,759,jalutama,jɑlutɑmɑ,validate
ekk,760,ruttama,rutːɑmɑ,validate
ekk,760,kiirustama,kiːrustɑmɑ,validate
ekk,761,ruttama,rutːɑmɑ,validate
ekk,761,kiirustama,kiːrustɑmɑ,validate
ekk,762,kihutama,kihutɑmɑ,validate
ekk,762,tormama,tormɑmɑ,validate
ekk,763,jooksma,joːksmɑ,validate
ekk,763,kihutama,kihutɑmɑ,validate
ekk,764,hüppama,hypːɑmɑ,validate
ekk,765,ronima,ronʲimɑ,validate
ekk,766,kiikuma,kiːkumɑ,validate
ekk,767,roomama,roːmɑmɑ,validate
ekk,768,ujuma,ujumɑ,validate
ekk,769,sukelduma,sukeld̥umɑ,validate
ekk,770,sõudma,sɤud̥mɑ,validate
ekk,771,sõitma,sɤitmɑ,validate
ekk,772,lendama,lʲend̥ɑmɑ,validate
ekk,773,käima,kæimɑ,validate
ekk,773,minema,minʲemɑ,validate
ekk,774,ära minema,ærɑ minʲemɑ,validate
ekk,774,välja minema,væljɑ minʲemɑ,validate
ekk,775,väljuma,væljumɑ,validate
ekk,775,ära sõitma,ærɑ sɤitmɑ,validate
ekk,776,peatuma,peɑtumɑ,validate
ekk,777,sisenema,sʲisʲenʲemɑ,validate
ekk,777,sisse minema,sʲisʲːe minʲemɑ,validate
ekk,778,sisenema,sʲisʲenʲemɑ,validate
ekk,778,sisse astuma,sʲisʲːe ɑstumɑ,validate
ekk,779,tulema,tulʲemɑ,validate
ekk,780,saabuma,sɑːb̥umɑ,validate
ekk,781,tagasi tulema,tɑɡ̥ɑsʲi tulʲemɑ,validate
ekk,782,jääma,jæːmɑ,validate
ekk,783,ootama,oːtɑmɑ,validate
ekk,784,ootama,oːtɑmɑ,validate
ekk,784,lootma,loːtmɑ,validate
ekk,785,otsima,otsʲimɑ,validate
ekk,786,leidma,lʲeid̥mɑ,validate
ekk,787,püüdma,pyːd̥mɑ,validate
ekk,787,üritama,yritɑmɑ,validate
ekk,787,katsetama,kɑtsʲetɑmɑ,validate
ekk,788,valmistama,vɑlmistɑmɑ,validate
ekk,789,armastama,ɑrmɑstɑmɑ,validate
ekk,790,sallima,sɑlʲːimɑ,validate
ekk,790,meeldima,meːld̥imɑ,validate
ekk,791,naerma,nɑermɑ,validate
ekk,792,liigutama,lʲiːɡ̥utɑmɑ,validate
ekk,792,heldima panema,held̥imɑ pɑnʲemɑ,validate
ekk,793,nutma,nutmɑ,validate
ekk,794,sõimama,sɤimɑmɑ,validate
ekk,795,ärrituma,ærːitumɑ,validate
ekk,795,vihastuma,vihɑstumɑ,validate
ekk,796,kartma,kɑrtmɑ,validate
ekk,796,hirmu tundma,hirmu tund̥mɑ,validate
ekk,797,kartma,kɑrtmɑ,validate
ekk,798,põgenema,pɤɡ̥enʲemɑ,validate
ekk,799,põgenema,pɤɡ̥enʲemɑ,validate
ekk,800,nägema,næɡ̥emɑ,validate
ekk,801,vaatama,vɑːtɑmɑ,validate
ekk,802,vaatama,vɑːtɑmɑ,validate
ekk,803,kuulma,kuːlmɑ,validate
ekk,804,kuulama,kuːlɑmɑ,validate
ekk,805,proovima,proːvimɑ,validate
ekk,806,nuusutama,nuːsutɑmɑ,validate
ekk,807,tundma,tund̥mɑ,validate
ekk,808,näida,næid̥ɑ,validate
ekk,808,ilmuda,ilmud̥ɑ,validate
ekk,809,ilmuma,ilmumɑ,validate
ekk,810,üle kuulama,ylʲe kuːlɑmɑ,validate
ekk,811,külmetada,kylmetɑd̥ɑ,validate
ekk,812,tegema,tʲeɡ̥emɑ,validate
ekk,813,võima,vɤimɑ,validate
ekk,813,oskama,oskɑmɑ,validate
ekk,814,tahtma,tɑxtmɑ,validate
ekk,815,hakkama,hɑkːɑmɑ,validate
ekk,815,alustama,ɑlustɑmɑ,validate
ekk,816,lõpetama,lɤpetɑmɑ,validate
ekk,817,lakkama,lɑkːɑmɑ,validate
ekk,818,õnnestuma,ɤnʲːestumɑ,validate
ekk,819,jõudma,jɤud̥mɑ,validate
ekk,820,avama,ɑvɑmɑ,validate
ekk,821,sulgema,sulɡ̥emɑ,validate
ekk,822,panema,pɑnʲemɑ,validate
ekk,822,asetama,ɑsʲetɑmɑ,validate
ekk,823,panema,pɑnʲemɑ,validate
ekk,824,panema,pɑnʲemɑ,validate
ekk,824,asetama,ɑsʲetɑmɑ,validate
ekk,825,riivama,riːvɑmɑ,validate
ekk,825,puudutama,puːd̥utɑmɑ,validate
ekk,826,ühendama,yhend̥ɑmɑ,validate
ekk,827,katma,kɑtmɑ,validate
ekk,828,riputama,riputɑmɑ,validate
ekk,829,süütama,syːtɑmɑ,validate
ekk,830,üles tõstma,ylʲes tɤstmɑ,validate
ekk,831,jätma,jætmɑ,validate
ekk,832,kaotama,kɑotɑmɑ,validate
ekk,833,maha pillama,mɑhɑ pilːɑmɑ,validate
ekk,833,kukkuda laskma,kukːud̥ɑ lɑskmɑ,validate
ekk,834,tegema,tʲeɡ̥emɑ,validate
ekk,835,valmistama,vɑlmistɑmɑ,validate
ekk,836,ehitama,ehitɑmɑ,validate
ekk,837,parandama,pɑrɑnd̥ɑmɑ,validate
ekk,838,parandama,pɑrɑnd̥ɑmɑ,validate
ekk,839,muutma,muːtmɑ,validate
ekk,839,ümber tegema,ymb̥er tʲeɡ̥emɑ,validate
ekk,840,kaevama,kɑevɑmɑ,validate
ekk,841,painutama,pɑinutɑmɑ,validate
ekk,842,painutama,pɑinutɑmɑ,validate
ekk,843,keerama,keːrɑmɑ,validate
ekk,844,ümber pöörama,ymb̥er pœːrɑmɑ,validate
ekk,845,ümber keerama,ymb̥er keːrɑmɑ,validate
ekk,846,tõstma,tɤstmɑ,validate
ekk,847,üles tõstma,ylʲes tɤstmɑ,validate
ekk,847,kõrgele tõstma,kɤrɡ̥elʲe tɤstmɑ,validate
ekk,848,haarama,hɑːrɑmɑ,validate
ekk,849,hoidma,hoid̥mɑ,validate
ekk,850,pigistama,piɡ̥istɑmɑ,validate
ekk,851,lükkama,lykːɑmɑ,validate
ekk,852,kraapima,krɑːpimɑ,validate
ekk,853,lakkuma,lɑkːumɑ,validate
ekk,854,purema,puremɑ,validate
ekk,854,hammustama,hɑmːustɑmɑ,validate
ekk,855,rebima,reb̥imɑ,validate
ekk,855,ära rebima,ærɑ reb̥imɑ,validate
ekk,856,ära lõikama,ærɑ lɤikɑmɑ,validate
ekk,857,siduma,sʲid̥umɑ,validate
ekk,858,pistma,pistmɑ,validate
ekk,859,murdma,murd̥mɑ,validate
ekk,860,koputama,koputɑmɑ,validate
ekk,861,lööma,lœːmɑ,validate
ekk,862,kleepima,klʲeːpimɑ,validate
ekk,863,hõõruma,hɤːrumɑ,validate
ekk,864,silitama,sʲilʲitɑmɑ,review
ekk,865,lihvima,lʲixvimɑ,validate
ekk,865,teritama,tʲeritɑmɑ,validate
ekk,866,lõikama,lɤikɑmɑ,validate
ekk,867,raputama,rɑputɑmɑ,validate
ekk,868,raputama,rɑputɑmɑ,validate
ekk,868,loksutama,loksutɑmɑ,validate
ekk,869,vehkima,vexkimɑ,validate
ekk,869,lehvitama,lʲexvitɑmɑ,validate
ekk,870,kallama,kɑlːɑmɑ,validate
ekk,871,täitma,tæitmɑ,validate
ekk,872,sisse mähkima,sʲisʲːe mæxkimɑ,validate
ekk,873,kandma,kɑnd̥mɑ,validate
ekk,874,tassima,tɑsʲːimɑ,validate
ekk,874,lohistama,lohistɑmɑ,validate
ekk,875,vedama,ved̥ɑmɑ,validate
ekk,875,tõmbama,tɤmb̥ɑmɑ,validate
ekk,876,säilitama,sæilʲitɑmɑ,validate
ekk,876,alal hoidma,ɑlɑl hoid̥mɑ,validate
ekk,877,viskama,viskɑmɑ,validate
ekk,878,püüdma,pyːd̥mɑ,validate
ekk,879,kinni haarama,kinʲːi hɑːrɑmɑ,validate
ekk,879,kinni võtma,kinʲːi vɤtmɑ,validate
ekk,880,peitma,peitmɑ,validate
ekk,881,jagama,jɑɡ̥ɑmɑ,validate
ekk,881,jaotama,jɑotɑmɑ,validate
ekk,882,saatma,sɑːtmɑ,validate
ekk,883,viima,viːmɑ,validate
ekk,884,lisama,lʲisɑmɑ,validate
ekk,885,saama,sɑːmɑ,validate
ekk,886,saama,sɑːmɑ,validate
ekk,887,võtma,vɤtmɑ,validate
ekk,888,valima,vɑlʲimɑ,validate
ekk,889,valima,vɑlʲimɑ,validate
ekk,890,hoidma,hoid̥mɑ,validate
ekk,891,takistama,tɑkistɑmɑ,validate
ekk,892,rikkuma,rikːumɑ,validate
ekk,893,rikkuma,rikːumɑ,validate
ekk,894,katki tegema,kɑtki tʲeɡ̥emɑ,validate
ekk,895,katki rebima,kɑtki reb̥imɑ,validate
ekk,896,purustama,purustɑmɑ,validate
ekk,897,põletama,pɤlʲetɑmɑ,validate
ekk,898,andma,ɑnd̥mɑ,validate
ekk,899,andma,ɑnd̥mɑ,validate
ekk,899,ulatama,ulɑtɑmɑ,validate
ekk,900,kinkima,kiŋkimɑ,validate
ekk,901,lubama,lub̥ɑmɑ,validate
ekk,901,tõotama,tɤotɑmɑ,validate
ekk,902,soovima,soːvimɑ,validate
ekk,903,kiitma,kiːtmɑ,validate
ekk,904,suudlema,suːd̥lʲemɑ,validate
ekk,905,hällitama,hælʲːitɑmɑ,validate
ekk,906,kaanetama,kɑːnʲetɑmɑ,validate
ekk,906,kinni katma,kinʲːi kɑtmɑ,validate
ekk,907,äratama,ærɑtɑmɑ,validate
ekk,908,näitama,næitɑmɑ,validate
ekk,909,juhatama,juhɑtɑmɑ,validate
ekk,910,õpetama,ɤpetɑmɑ,validate
ekk,911,õpetama,ɤpetɑmɑ,validate
ekk,912,üles kasvatama,ylʲes kɑsvɑtɑmɑ,validate
ekk,913,juhtima,juxtʲimɑ,validate
ekk,914,ergutama,erɡ̥utɑmɑ,validate
ekk,915,laskma,lɑskmɑ,validate
ekk,916,kutsuma,kutsumɑ,validate
ekk,917,ühendama,yhend̥ɑmɑ,validate
ekk,918,külastama,kylɑstɑmɑ,validate
ekk,919,kohtama,koxtɑmɑ,validate
ekk,920,kogunema,koɡ̥unʲemɑ,validate
ekk,921,mängima,mæŋk̥imɑ,validate
ekk,922,laulma,lɑulmɑ,validate
ekk,923,tantsima,tɑntsʲimɑ,validate
ekk,924,lahku minema,lɑxku minʲemɑ,validate
ekk,925,maha jätma,mɑhɑ jætmɑ,validate
ekk,926,päästma,pæːstmɑ,validate
ekk,927,valvama,vɑlvɑmɑ,validate
ekk,928,kaitsma,kɑitsmɑ,validate
ekk,929,kaitsma,kɑitsmɑ,validate
ekk,930,kaklema,kɑklʲemɑ,validate
ekk,931,tulistama,tulʲistɑmɑ,validate
ekk,932,võitma,vɤitmɑ,validate
ekk,933,ärritama,ærːitɑmɑ,validate
ekk,933,vihastama,vihɑstɑmɑ,validate
ekk,934,lööma,lœːmɑ,validate
ekk,935,sõtkuma,sɤtkumɑ,validate
ekk,936,pistma,pistmɑ,validate
ekk,936,torkama,torkɑmɑ,validate
ekk,937,tõukama,tɤukɑmɑ,validate
ekk,938,varastama,vɑrɑstɑmɑ,validate
ekk,939,segama,sʲeɡ̥ɑmɑ,validate
ekk,939,häirima,hæirimɑ,validate
ekk,940,ahistama,ɑhistɑmɑ,validate
ekk,941,peitma,peitmɑ,validate
ekk,941,varjama,vɑrjɑmɑ,validate
ekk,942,petma,petmɑ,validate
ekk,942,tüssama,tysːɑmɑ,validate
ekk,943,petma,petmɑ,validate
ekk,943,tüssama,tysːɑmɑ,validate
ekk,943,truudust murtma,truːd̥ust murtmɑ,validate
ekk,944,tapma,tɑpmɑ,validate
ekk,944,surmama,surmɑmɑ,validate
ekk,945,elama,elɑmɑ,validate
ekk,946,töötama,tœːtɑmɑ,validate
ekk,947,koguma,koɡ̥umɑ,validate
ekk,947,korjama,korjɑmɑ,validate
ekk,948,noppima,nopːimɑ,validate
ekk,949,jahtima,jɑxtʲimɑ,validate
ekk,950,kalastama,kɑlɑstɑmɑ,validate
ekk,950,kala püüdma,kɑlɑ pyːd̥mɑ,validate
ekk,951,püüdma,pyːd̥mɑ,validate
ekk,952,karjatama,kɑrjɑtɑmɑ,validate
ekk,953,ajama,ɑjɑmɑ,validate
ekk,954,kinni siduma,kinʲːi sʲid̥umɑ,validate
ekk,955,söötma,sœːtmɑ,validate
ekk,956,lüpsma,lypsmɑ,validate
ekk,957,raiuma,rɑiumɑ,validate
ekk,957,lõhkuma,lɤxkumɑ,validate
ekk,958,kastma,kɑstmɑ,validate
ekk,959,valmima,vɑlmimɑ,validate
ekk,960,valmistama,vɑlmistɑmɑ,validate
ekk,961,keetma,keːtmɑ,validate
ekk,962,küpsetama,kypsʲetɑmɑ,validate
ekk,963,praadima,prɑːd̥imɑ,validate
ekk,964,segama,sʲeɡ̥ɑmɑ,validate
ekk,965,kuduma,kud̥umɑ,validate
ekk,966,õmblema,ɤmb̥lʲemɑ,validate
ekk,967,värvima,værvimɑ,validate
ekk,968,puhastama,puhɑstɑmɑ,validate
ekk,969,pesema,pesʲemɑ,validate
ekk,970,puhtaks pühkima,puxtɑks pyxkimɑ,validate
ekk,971,uhtma,uxtmɑ,validate
ekk,972,pühkima,pyxkimɑ,validate
ekk,973,pühkima,pyxkimɑ,validate
ekk,974,suplema,suplʲemɑ,validate
ekk,974,kümblema,kymb̥lʲemɑ,validate
ekk,975,end pesema,end̥ pesʲemɑ,validate
ekk,976,käest võtma,kæest vɤtmɑ,validate
ekk,976,jalast võtma,jɑlɑst vɤtmɑ,validate
ekk,976,seljast võtma,sʲeljɑst vɤtmɑ,validate
ekk,977,jalga panema,jɑlɡ̥ɑ pɑnʲemɑ,validate
ekk,978,riietuma,riːetumɑ,validate
ekk,979,kammima,kɑmːimɑ,validate
ekk,980,kaunistama,kɑunʲistɑmɑ,validate
ekk,981,ütlema,ytlʲemɑ,validate
ekk,982,rääkima,ræːkimɑ,validate
ekk,982,kõnelema,kɤnʲelʲemɑ,validate
ekk,983,kõnelema,kɤnʲelʲemɑ,validate
ekk,984,vestlema,vestlʲemɑ,validate
ekk,985,küsima,kysʲimɑ,validate
ekk,986,paluma,pɑlumɑ,validate
ekk,987,jutustama,jutustɑmɑ,validate
ekk,988,teatama,tʲeɑtɑmɑ,validate
ekk,988,teada andma,tʲeɑd̥ɑ ɑnd̥mɑ,validate
ekk,989,nimetama,nʲimetɑmɑ,validate
ekk,990,kutsuma,kutsumɑ,validate
ekk,991,hooplema,hoːplʲemɑ,validate
ekk,992,tõlkima,tɤlkimɑ,validate
ekk,993,mõtlema,mɤtlʲemɑ,validate
ekk,994,uskuma,uskumɑ,validate
ekk,995,märkama,mærkɑmɑ,validate
ekk,996,ära tundma,ærɑ tund̥mɑ,validate
ekk,997,aru saama,ɑru sɑːmɑ,validate
ekk,998,mõistma,mɤistmɑ,validate
ekk,999,õppima,ɤpːimɑ,validate
ekk,1000,teadma,tʲeɑd̥mɑ,validate
ekk,1001,mäletama,mælʲetɑmɑ,validate
ekk,1002,unustama,unustɑmɑ,validate
ekk,1003,mõõtma,mɤːtmɑ,validate
ekk,1004,loendama,loend̥ɑmɑ,validate
ekk,1005,arvutama,ɑrvutɑmɑ,validate
ekk,1006,lugema,luɡ̥emɑ,validate
ekk,1007,maalima,mɑːlʲimɑ,validate
ekk,1008,joonistama,joːnʲistɑmɑ,validate
ekk,1009,kirjutama,kirjutɑmɑ,validate
ekk,1010,omama,omɑmɑ,validate
ekk,1011,ostma,ostmɑ,validate
ekk,1012,müüma,myːmɑ,validate
ekk,1013,tasuma,tɑsumɑ,validate
ekk,1014,maksma,mɑksmɑ,validate
ekk,1015,valitsema,vɑlʲitsʲemɑ,validate
ekk,1016,taluma,tɑlumɑ,validate
